lat_degs,lat_mins,lat_secs,lon_degs,lon_mins,lon_secs
-6.000000,9.000000,34.507800,71.000000,32.000000,28.090680
-6.000000,9.000000,34.538400,71.000000,32.000000,27.920400
-6.000000,9.000000,34.562160,71.000000,32.000000,27.748680
-6.000000,9.000000,34.583760,71.000000,32.000000,27.573000
-6.000000,9.000000,34.607880,71.000000,32.000000,27.413160
-6.000000,9.000000,34.637760,71.000000,32.000000,27.252600
-6.000000,9.000000,34.673400,71.000000,32.000000,27.090240
-6.000000,9.000000,34.711200,71.000000,32.000000,26.923560
-6.000000,9.000000,34.745760,71.000000,32.000000,26.752200
-6.000000,9.000000,34.778520,71.000000,32.000000,26.575080
-6.000000,9.000000,34.813800,71.000000,32.000000,26.394360
-6.000000,9.000000,34.849440,71.000000,32.000000,26.218320
-6.000000,9.000000,34.880400,71.000000,32.000000,26.046960
-6.000000,9.000000,34.911000,71.000000,32.000000,25.882440
-6.000000,9.000000,34.943760,71.000000,32.000000,25.712160
-6.000000,9.000000,34.972560,71.000000,32.000000,25.551240
-6.000000,9.000000,35.000640,71.000000,32.000000,25.384560
-6.000000,9.000000,35.026920,71.000000,32.000000,25.220400
-6.000000,9.000000,35.053920,71.000000,32.000000,25.054800
-6.000000,9.000000,35.083440,71.000000,32.000000,24.895680
-6.000000,9.000000,35.116920,71.000000,32.000000,24.740160
-6.000000,9.000000,35.151840,71.000000,32.000000,24.585360
-6.000000,9.000000,35.187840,71.000000,32.000000,24.425520
-6.000000,9.000000,35.222040,71.000000,32.000000,24.250560
-6.000000,9.000000,35.247960,71.000000,32.000000,24.092520
-6.000000,9.000000,35.273880,71.000000,32.000000,23.916120
-6.000000,9.000000,35.296920,71.000000,32.000000,23.758080
-6.000000,9.000000,35.323920,71.000000,32.000000,23.590320
-6.000000,9.000000,35.352720,71.000000,32.000000,23.445240
-6.000000,9.000000,35.385120,71.000000,32.000000,23.304480
-6.000000,9.000000,35.450280,71.000000,32.000000,23.023320
-6.000000,9.000000,35.506800,71.000000,32.000000,22.738560
-6.000000,9.000000,35.530920,71.000000,32.000000,22.587360
-6.000000,9.000000,35.551800,71.000000,32.000000,22.437240
-6.000000,9.000000,35.573760,71.000000,32.000000,22.290720
-6.000000,9.000000,35.596800,71.000000,32.000000,22.147080
-6.000000,9.000000,35.624880,71.000000,32.000000,22.005600
-6.000000,9.000000,35.656560,71.000000,32.000000,21.863400
-6.000000,9.000000,35.690760,71.000000,32.000000,21.718680
-6.000000,9.000000,35.724600,71.000000,32.000000,21.573240
-6.000000,9.000000,35.754120,71.000000,32.000000,21.426360
-6.000000,9.000000,35.777880,71.000000,32.000000,21.281280
-6.000000,9.000000,35.797320,71.000000,32.000000,21.138000
-6.000000,9.000000,35.815320,71.000000,32.000000,20.994720
-6.000000,9.000000,35.835120,71.000000,32.000000,20.852520
-6.000000,9.000000,35.859240,71.000000,32.000000,20.710320
-6.000000,9.000000,35.890200,71.000000,32.000000,20.567760
-6.000000,9.000000,35.927280,71.000000,32.000000,20.422320
-6.000000,9.000000,35.971560,71.000000,32.000000,20.279040
-6.000000,9.000000,36.018000,71.000000,32.000000,20.137920
-6.000000,9.000000,36.060120,71.000000,32.000000,19.995360
-6.000000,9.000000,36.094680,71.000000,32.000000,19.850640
-6.000000,9.000000,36.121320,71.000000,32.000000,19.701960
-6.000000,9.000000,36.140040,71.000000,32.000000,19.555800
-6.000000,9.000000,36.151560,71.000000,32.000000,19.411440
-6.000000,9.000000,36.160200,71.000000,32.000000,19.287960
-6.000000,9.000000,36.168120,71.000000,32.000000,19.169520
-6.000000,9.000000,36.179280,71.000000,32.000000,19.059360
-6.000000,9.000000,36.195120,71.000000,32.000000,18.953160
-6.000000,9.000000,36.218880,71.000000,32.000000,18.845520
-6.000000,9.000000,36.245520,71.000000,32.000000,18.749400
-6.000000,9.000000,36.246240,71.000000,32.000000,18.705840
-6.000000,9.000000,36.250560,71.000000,32.000000,18.679920
-6.000000,9.000000,36.263520,71.000000,32.000000,18.663720
-6.000000,9.000000,36.271440,71.000000,32.000000,18.651120
-6.000000,9.000000,36.277920,71.000000,32.000000,18.643920
-6.000000,9.000000,36.282960,71.000000,32.000000,18.642480
-6.000000,9.000000,36.288720,71.000000,32.000000,18.635640
-6.000000,9.000000,36.291600,71.000000,32.000000,18.640320
-6.000000,9.000000,36.289080,71.000000,32.000000,18.643920
-6.000000,9.000000,36.286200,71.000000,32.000000,18.646800
-6.000000,9.000000,36.293040,71.000000,32.000000,18.645000
-6.000000,9.000000,36.298080,71.000000,32.000000,18.646080
-6.000000,9.000000,36.298080,71.000000,32.000000,18.656160
-6.000000,9.000000,36.298080,71.000000,32.000000,18.666960
-6.000000,9.000000,36.293760,71.000000,32.000000,18.674160
-6.000000,9.000000,36.285480,71.000000,32.000000,18.679920
-6.000000,9.000000,36.278640,71.000000,32.000000,18.685680
-6.000000,9.000000,36.277200,71.000000,32.000000,18.692520
-6.000000,9.000000,36.275040,71.000000,32.000000,18.693600
-6.000000,9.000000,36.266400,71.000000,32.000000,18.689280
-6.000000,9.000000,36.256320,71.000000,32.000000,18.695040
-6.000000,9.000000,36.251280,71.000000,32.000000,18.707640
-6.000000,9.000000,36.246960,71.000000,32.000000,18.710160
-6.000000,9.000000,36.245160,71.000000,32.000000,18.713760
-6.000000,9.000000,36.248400,71.000000,32.000000,18.717000
-6.000000,9.000000,36.253440,71.000000,32.000000,18.714480
-6.000000,9.000000,36.248760,71.000000,32.000000,18.713400
-6.000000,9.000000,36.245160,71.000000,32.000000,18.719160
-6.000000,9.000000,36.241200,71.000000,32.000000,18.727080
-6.000000,9.000000,36.232560,71.000000,32.000000,18.741840
-6.000000,9.000000,36.232560,71.000000,32.000000,18.753360
-6.000000,9.000000,36.238680,71.000000,32.000000,18.753000
-6.000000,9.000000,36.246600,71.000000,32.000000,18.750840
-6.000000,9.000000,36.246960,71.000000,32.000000,18.760200
-6.000000,9.000000,36.239400,71.000000,32.000000,18.773880
-6.000000,9.000000,36.236160,71.000000,32.000000,18.775680
-6.000000,9.000000,36.231840,71.000000,32.000000,18.780360
-6.000000,9.000000,36.226440,71.000000,32.000000,18.783600
-6.000000,9.000000,36.224280,71.000000,32.000000,18.790800
-6.000000,9.000000,36.223920,71.000000,32.000000,18.791160
-6.000000,9.000000,36.226080,71.000000,32.000000,18.793320
-6.000000,9.000000,36.230040,71.000000,32.000000,18.799800
-6.000000,9.000000,36.225000,71.000000,32.000000,18.805200
-6.000000,9.000000,36.222840,71.000000,32.000000,18.817800
-6.000000,9.000000,36.222480,71.000000,32.000000,18.827520
-6.000000,9.000000,36.219960,71.000000,32.000000,18.829680
-6.000000,9.000000,36.221760,71.000000,32.000000,18.832560
-6.000000,9.000000,36.218880,71.000000,32.000000,18.837600
-6.000000,9.000000,36.218880,71.000000,32.000000,18.840480
-6.000000,9.000000,36.217080,71.000000,32.000000,18.841560
-6.000000,9.000000,36.209160,71.000000,32.000000,18.848040
-6.000000,9.000000,36.204480,71.000000,32.000000,18.853800
-6.000000,9.000000,36.204480,71.000000,32.000000,18.855600
-6.000000,9.000000,36.204120,71.000000,32.000000,18.861000
-6.000000,9.000000,36.201600,71.000000,32.000000,18.870000
-6.000000,9.000000,36.194400,71.000000,32.000000,18.878280
-6.000000,9.000000,36.186120,71.000000,32.000000,18.885480
-6.000000,9.000000,36.179640,71.000000,32.000000,18.890880
-6.000000,9.000000,36.176400,71.000000,32.000000,18.890160
-6.000000,9.000000,36.175680,71.000000,32.000000,18.889800
-6.000000,9.000000,36.181800,71.000000,32.000000,18.889800
-6.000000,9.000000,36.182880,71.000000,32.000000,18.893760
-6.000000,9.000000,36.180720,71.000000,32.000000,18.906360
-6.000000,9.000000,36.176040,71.000000,32.000000,18.913560
-6.000000,9.000000,36.171000,71.000000,32.000000,18.915720
-6.000000,9.000000,36.162000,71.000000,32.000000,18.924720
-6.000000,9.000000,36.154440,71.000000,32.000000,18.933000
-6.000000,9.000000,36.149040,71.000000,32.000000,18.941640
-6.000000,9.000000,36.147240,71.000000,32.000000,18.946680
-6.000000,9.000000,36.146880,71.000000,32.000000,18.947760
-6.000000,9.000000,36.149040,71.000000,32.000000,18.948120
-6.000000,9.000000,36.144000,71.000000,32.000000,18.953520
-6.000000,9.000000,36.135360,71.000000,32.000000,18.965400
-6.000000,9.000000,36.131760,71.000000,32.000000,18.970440
-6.000000,9.000000,36.125640,71.000000,32.000000,18.974400
-6.000000,9.000000,36.121320,71.000000,32.000000,18.981240
-6.000000,9.000000,36.117720,71.000000,32.000000,18.978720
-6.000000,9.000000,36.117000,71.000000,32.000000,18.984480
-6.000000,9.000000,36.115560,71.000000,32.000000,18.994920
-6.000000,9.000000,36.114480,71.000000,32.000000,19.001400
-6.000000,9.000000,36.114840,71.000000,32.000000,19.009680
-6.000000,9.000000,36.117360,71.000000,32.000000,19.017600
-6.000000,9.000000,36.114840,71.000000,32.000000,19.022280
-6.000000,9.000000,36.107280,71.000000,32.000000,19.020480
-6.000000,9.000000,36.105480,71.000000,32.000000,19.014360
-6.000000,9.000000,36.102240,71.000000,32.000000,19.016880
-6.000000,9.000000,36.098280,71.000000,32.000000,19.022280
-6.000000,9.000000,36.093600,71.000000,32.000000,19.029120
-6.000000,9.000000,36.088920,71.000000,32.000000,19.033800
-6.000000,9.000000,36.087840,71.000000,32.000000,19.037040
-6.000000,9.000000,36.087840,71.000000,32.000000,19.040280
-6.000000,9.000000,36.087840,71.000000,32.000000,19.043160
-6.000000,9.000000,36.088560,71.000000,32.000000,19.046760
-6.000000,9.000000,36.085320,71.000000,32.000000,19.046760
-6.000000,9.000000,36.081000,71.000000,32.000000,19.054680
-6.000000,9.000000,36.072000,71.000000,32.000000,19.063320
-6.000000,9.000000,36.069120,71.000000,32.000000,19.066920
-6.000000,9.000000,36.069120,71.000000,32.000000,19.067280
-6.000000,9.000000,36.066240,71.000000,32.000000,19.075200
-6.000000,9.000000,36.064800,71.000000,32.000000,19.083120
-6.000000,9.000000,36.062640,71.000000,32.000000,19.088160
-6.000000,9.000000,36.055440,71.000000,32.000000,19.093920
-6.000000,9.000000,36.050760,71.000000,32.000000,19.093560
-6.000000,9.000000,36.052200,71.000000,32.000000,19.096080
-6.000000,9.000000,36.051840,71.000000,32.000000,19.099680
-6.000000,9.000000,36.047880,71.000000,32.000000,19.100040
-6.000000,9.000000,36.044280,71.000000,32.000000,19.104720
-6.000000,9.000000,36.038520,71.000000,32.000000,19.110840
-6.000000,9.000000,36.043560,71.000000,32.000000,19.120560
-6.000000,9.000000,36.043200,71.000000,32.000000,19.123080
-6.000000,9.000000,36.043200,71.000000,32.000000,19.133160
-6.000000,9.000000,36.042480,71.000000,32.000000,19.130280
-6.000000,9.000000,36.042840,71.000000,32.000000,19.128840
-6.000000,9.000000,36.042120,71.000000,32.000000,19.134960
-6.000000,9.000000,36.033480,71.000000,32.000000,19.138560
-6.000000,9.000000,36.024120,71.000000,32.000000,19.147200
-6.000000,9.000000,36.016920,71.000000,32.000000,19.153680
-6.000000,9.000000,36.013320,71.000000,32.000000,19.161240
-6.000000,9.000000,36.011880,71.000000,32.000000,19.162320
-6.000000,9.000000,36.016200,71.000000,32.000000,19.161960
-6.000000,9.000000,36.021960,71.000000,32.000000,19.164480
-6.000000,9.000000,36.025560,71.000000,32.000000,19.177440
-6.000000,9.000000,36.025920,71.000000,32.000000,19.182840
-6.000000,9.000000,36.026280,71.000000,32.000000,19.185360
-6.000000,9.000000,36.025560,71.000000,32.000000,19.186800
-6.000000,9.000000,36.019800,71.000000,32.000000,19.186800
-6.000000,9.000000,36.009360,71.000000,32.000000,19.187880
-6.000000,9.000000,35.999640,71.000000,32.000000,19.192560
-6.000000,9.000000,35.997120,71.000000,32.000000,19.193640
-6.000000,9.000000,35.998560,71.000000,32.000000,19.194000
-6.000000,9.000000,36.002160,71.000000,32.000000,19.199760
-6.000000,9.000000,36.004320,71.000000,32.000000,19.210200
-6.000000,9.000000,36.006480,71.000000,32.000000,19.219200
-6.000000,9.000000,36.008640,71.000000,32.000000,19.217400
-6.000000,9.000000,36.008640,71.000000,32.000000,19.221360
-6.000000,9.000000,36.007200,71.000000,32.000000,19.225320
-6.000000,9.000000,36.004680,71.000000,32.000000,19.226040
-6.000000,9.000000,35.998920,71.000000,32.000000,19.229640
-6.000000,9.000000,35.991360,71.000000,32.000000,19.235760
-6.000000,9.000000,35.987040,71.000000,32.000000,19.236480
-6.000000,9.000000,35.989920,71.000000,32.000000,19.240080
-6.000000,9.000000,35.994960,71.000000,32.000000,19.241520
-6.000000,9.000000,35.997840,71.000000,32.000000,19.245120
-6.000000,9.000000,35.996760,71.000000,32.000000,19.246920
-6.000000,9.000000,35.994240,71.000000,32.000000,19.254120
-6.000000,9.000000,35.989920,71.000000,32.000000,19.265640
-6.000000,9.000000,35.982720,71.000000,32.000000,19.268880
-6.000000,9.000000,35.976960,71.000000,32.000000,19.271040
-6.000000,9.000000,35.978040,71.000000,32.000000,19.262760
-6.000000,9.000000,35.980920,71.000000,32.000000,19.264560
-6.000000,9.000000,35.980200,71.000000,32.000000,19.269960
-6.000000,9.000000,35.978760,71.000000,32.000000,19.285800
-6.000000,9.000000,35.981640,71.000000,32.000000,19.294800
-6.000000,9.000000,35.986680,71.000000,32.000000,19.292640
-6.000000,9.000000,35.988480,71.000000,32.000000,19.290120
-6.000000,9.000000,35.984880,71.000000,32.000000,19.296600
-6.000000,9.000000,35.976600,71.000000,32.000000,19.308840
-6.000000,9.000000,35.973720,71.000000,32.000000,19.312800
-6.000000,9.000000,35.975520,71.000000,32.000000,19.318200
-6.000000,9.000000,35.975880,71.000000,32.000000,19.320720
-6.000000,9.000000,35.978040,71.000000,32.000000,19.329720
-6.000000,9.000000,35.981640,71.000000,32.000000,19.329720
-6.000000,9.000000,35.982000,71.000000,32.000000,19.328640
-6.000000,9.000000,35.981640,71.000000,32.000000,19.333320
-6.000000,9.000000,35.983080,71.000000,32.000000,19.332960
-6.000000,9.000000,35.980200,71.000000,32.000000,19.328640
-6.000000,9.000000,35.978040,71.000000,32.000000,19.332960
-6.000000,9.000000,35.980560,71.000000,32.000000,19.341600
-6.000000,9.000000,35.980920,71.000000,32.000000,19.347720
-6.000000,9.000000,35.979120,71.000000,32.000000,19.349520
-6.000000,9.000000,35.977320,71.000000,32.000000,19.351680
-6.000000,9.000000,35.981280,71.000000,32.000000,19.345560
-6.000000,9.000000,35.989200,71.000000,32.000000,19.340520
-6.000000,9.000000,35.988840,71.000000,32.000000,19.346280
-6.000000,9.000000,35.989200,71.000000,32.000000,19.347360
-6.000000,9.000000,35.992800,71.000000,32.000000,19.347360
-6.000000,9.000000,35.992800,71.000000,32.000000,19.348080
-6.000000,9.000000,35.993520,71.000000,32.000000,19.346280
-6.000000,9.000000,35.993160,71.000000,32.000000,19.352760
-6.000000,9.000000,35.989200,71.000000,32.000000,19.351320
-6.000000,9.000000,35.991000,71.000000,32.000000,19.347000
-6.000000,9.000000,35.990640,71.000000,32.000000,19.346280
-6.000000,9.000000,35.983440,71.000000,32.000000,19.347000
-6.000000,9.000000,35.984520,71.000000,32.000000,19.350960
-6.000000,9.000000,35.988480,71.000000,32.000000,19.357800
-6.000000,9.000000,35.996400,71.000000,32.000000,19.366080
-6.000000,9.000000,35.999640,71.000000,32.000000,19.372200
-6.000000,9.000000,36.003600,71.000000,32.000000,19.381920
-6.000000,9.000000,36.007920,71.000000,32.000000,19.391640
-6.000000,9.000000,36.011520,71.000000,32.000000,19.390920
-6.000000,9.000000,36.018720,71.000000,32.000000,19.387680
-6.000000,9.000000,36.021240,71.000000,32.000000,19.392720
-6.000000,9.000000,36.027360,71.000000,32.000000,19.397400
-6.000000,9.000000,36.032760,71.000000,32.000000,19.401720
-6.000000,9.000000,36.038880,71.000000,32.000000,19.402080
-6.000000,9.000000,36.046080,71.000000,32.000000,19.404600
-6.000000,9.000000,36.048240,71.000000,32.000000,19.408200
-6.000000,9.000000,36.050400,71.000000,32.000000,19.412160
-6.000000,9.000000,36.050400,71.000000,32.000000,19.417560
-6.000000,9.000000,36.047520,71.000000,32.000000,19.419720
-6.000000,9.000000,36.044280,71.000000,32.000000,19.424040
-6.000000,9.000000,36.043200,71.000000,32.000000,19.442040
-6.000000,9.000000,36.044280,71.000000,32.000000,19.460760
-6.000000,9.000000,36.043920,71.000000,32.000000,19.476960
-6.000000,9.000000,36.037800,71.000000,32.000000,19.487400
-6.000000,9.000000,36.035280,71.000000,32.000000,19.493160
-6.000000,9.000000,36.039600,71.000000,32.000000,19.497480
-6.000000,9.000000,36.044640,71.000000,32.000000,19.500720
-6.000000,9.000000,36.054360,71.000000,32.000000,19.509360
-6.000000,9.000000,36.060120,71.000000,32.000000,19.511880
-6.000000,9.000000,36.062640,71.000000,32.000000,19.516560
-6.000000,9.000000,36.063000,71.000000,32.000000,19.521960
-6.000000,9.000000,36.060120,71.000000,32.000000,19.526640
-6.000000,9.000000,36.056880,71.000000,32.000000,19.528440
-6.000000,9.000000,36.055080,71.000000,32.000000,19.530960
-6.000000,9.000000,36.055440,71.000000,32.000000,19.536000
-6.000000,9.000000,36.057240,71.000000,32.000000,19.540320
-6.000000,9.000000,36.058320,71.000000,32.000000,19.542480
-6.000000,9.000000,36.058680,71.000000,32.000000,19.545720
-6.000000,9.000000,36.058320,71.000000,32.000000,19.554720
-6.000000,9.000000,36.056880,71.000000,32.000000,19.565520
-6.000000,9.000000,36.054000,71.000000,32.000000,19.573080
-6.000000,9.000000,36.051480,71.000000,32.000000,19.578120
-6.000000,9.000000,36.051120,71.000000,32.000000,19.579920
-6.000000,9.000000,36.052920,71.000000,32.000000,19.582440
-6.000000,9.000000,36.055440,71.000000,32.000000,19.590000
-6.000000,9.000000,36.056520,71.000000,32.000000,19.601160
-6.000000,9.000000,36.054720,71.000000,32.000000,19.612320
-6.000000,9.000000,36.051120,71.000000,32.000000,19.621680
-6.000000,9.000000,36.048960,71.000000,32.000000,19.628160
-6.000000,9.000000,36.048960,71.000000,32.000000,19.633560
-6.000000,9.000000,36.050760,71.000000,32.000000,19.641840
-6.000000,9.000000,36.053280,71.000000,32.000000,19.653720
-6.000000,9.000000,36.056520,71.000000,32.000000,19.663800
-6.000000,9.000000,36.061920,71.000000,32.000000,19.669200
-6.000000,9.000000,36.069480,71.000000,32.000000,19.673880
-6.000000,9.000000,36.077760,71.000000,32.000000,19.683600
-6.000000,9.000000,36.086040,71.000000,32.000000,19.699800
-6.000000,9.000000,36.093240,71.000000,32.000000,19.717440
-6.000000,9.000000,36.101160,71.000000,32.000000,19.734000
-6.000000,9.000000,36.109440,71.000000,32.000000,19.752000
-6.000000,9.000000,36.118080,71.000000,32.000000,19.772520
-6.000000,9.000000,36.129240,71.000000,32.000000,19.793040
-6.000000,9.000000,36.140400,71.000000,32.000000,19.811040
-6.000000,9.000000,36.152280,71.000000,32.000000,19.827600
-6.000000,9.000000,36.162720,71.000000,32.000000,19.844160
-6.000000,9.000000,36.168840,71.000000,32.000000,19.863240
-6.000000,9.000000,36.171720,71.000000,32.000000,19.884840
-6.000000,9.000000,36.173160,71.000000,32.000000,19.910040
-6.000000,9.000000,36.171000,71.000000,32.000000,19.936680
-6.000000,9.000000,36.169200,71.000000,32.000000,19.964760
-6.000000,9.000000,36.167760,71.000000,32.000000,19.993920
-6.000000,9.000000,36.167400,71.000000,32.000000,20.022720
-6.000000,9.000000,36.165240,71.000000,32.000000,20.053680
-6.000000,9.000000,36.159120,71.000000,32.000000,20.089320
-6.000000,9.000000,36.148320,71.000000,32.000000,20.123520
-6.000000,9.000000,36.134640,71.000000,32.000000,20.159880
-6.000000,9.000000,36.119520,71.000000,32.000000,20.196240
-6.000000,9.000000,36.101160,71.000000,32.000000,20.230800
-6.000000,9.000000,36.079920,71.000000,32.000000,20.265000
-6.000000,9.000000,36.054360,71.000000,32.000000,20.300640
-6.000000,9.000000,36.019800,71.000000,32.000000,20.337720
-6.000000,9.000000,35.990280,71.000000,32.000000,20.371200
-6.000000,9.000000,35.955360,71.000000,32.000000,20.405400
-6.000000,9.000000,35.918640,71.000000,32.000000,20.436000
-6.000000,9.000000,35.884080,71.000000,32.000000,20.466240
-6.000000,9.000000,35.848080,71.000000,32.000000,20.496120
-6.000000,9.000000,35.807040,71.000000,32.000000,20.525280
-6.000000,9.000000,35.766720,71.000000,32.000000,20.550840
-6.000000,9.000000,35.721360,71.000000,32.000000,20.579640
-6.000000,9.000000,35.675280,71.000000,32.000000,20.607360
-6.000000,9.000000,35.628840,71.000000,32.000000,20.634720
-6.000000,9.000000,35.584560,71.000000,32.000000,20.662440
-6.000000,9.000000,35.542440,71.000000,32.000000,20.690880
-6.000000,9.000000,35.500680,71.000000,32.000000,20.720040
-6.000000,9.000000,35.456760,71.000000,32.000000,20.748840
-6.000000,9.000000,35.409240,71.000000,32.000000,20.775840
-6.000000,9.000000,35.359200,71.000000,32.000000,20.799600
-6.000000,9.000000,35.305200,71.000000,32.000000,20.821200
-6.000000,9.000000,35.246880,71.000000,32.000000,20.840280
-6.000000,9.000000,35.186760,71.000000,32.000000,20.857200
-6.000000,9.000000,35.127000,71.000000,32.000000,20.872320
-6.000000,9.000000,35.060760,71.000000,32.000000,20.891040
-6.000000,9.000000,35.004960,71.000000,32.000000,20.907960
-6.000000,9.000000,34.951320,71.000000,32.000000,20.923080
-6.000000,9.000000,34.889040,71.000000,32.000000,20.940720
-6.000000,9.000000,34.827840,71.000000,32.000000,20.958360
-6.000000,9.000000,34.759800,71.000000,32.000000,20.979600
-6.000000,9.000000,34.692840,71.000000,32.000000,21.004800
-6.000000,9.000000,34.626960,71.000000,32.000000,21.031800
-6.000000,9.000000,34.563240,71.000000,32.000000,21.058440
-6.000000,9.000000,34.504560,71.000000,32.000000,21.085440
-6.000000,9.000000,34.448760,71.000000,32.000000,21.110640
-6.000000,9.000000,34.394760,71.000000,32.000000,21.132240
-6.000000,9.000000,34.342560,71.000000,32.000000,21.151320
-6.000000,9.000000,34.290000,71.000000,32.000000,21.167880
-6.000000,9.000000,34.234200,71.000000,32.000000,21.183720
-6.000000,9.000000,34.175520,71.000000,32.000000,21.199920
-6.000000,9.000000,34.115040,71.000000,32.000000,21.219720
-6.000000,9.000000,34.052400,71.000000,32.000000,21.240960
-6.000000,9.000000,33.984360,71.000000,32.000000,21.262560
-6.000000,9.000000,33.913800,71.000000,32.000000,21.284880
-6.000000,9.000000,33.841440,71.000000,32.000000,21.308280
-6.000000,9.000000,33.775200,71.000000,32.000000,21.328080
-6.000000,9.000000,33.708600,71.000000,32.000000,21.349320
-6.000000,9.000000,33.642720,71.000000,32.000000,21.369120
-6.000000,9.000000,33.576840,71.000000,32.000000,21.387840
-6.000000,9.000000,33.510240,71.000000,32.000000,21.405840
-6.000000,9.000000,33.446880,71.000000,32.000000,21.426720
-6.000000,9.000000,33.386760,71.000000,32.000000,21.449400
-6.000000,9.000000,33.329520,71.000000,32.000000,21.471000
-6.000000,9.000000,33.267960,71.000000,32.000000,21.491160
-6.000000,9.000000,33.215040,71.000000,32.000000,21.505560
-6.000000,9.000000,33.155280,71.000000,32.000000,21.521400
-6.000000,9.000000,33.092280,71.000000,32.000000,21.537600
-6.000000,9.000000,33.027480,71.000000,32.000000,21.553800
-6.000000,9.000000,32.960160,71.000000,32.000000,21.568920
-6.000000,9.000000,32.890320,71.000000,32.000000,21.581160
-6.000000,9.000000,32.819760,71.000000,32.000000,21.591240
-6.000000,9.000000,32.750640,71.000000,32.000000,21.602400
-6.000000,9.000000,32.682960,71.000000,32.000000,21.617160
-6.000000,9.000000,32.615640,71.000000,32.000000,21.636600
-6.000000,9.000000,32.549040,71.000000,32.000000,21.658920
-6.000000,9.000000,32.483520,71.000000,32.000000,21.685920
-6.000000,9.000000,32.424480,71.000000,32.000000,21.711480
-6.000000,9.000000,32.366880,71.000000,32.000000,21.738120
-6.000000,9.000000,32.309280,71.000000,32.000000,21.765480
-6.000000,9.000000,32.261760,71.000000,32.000000,21.784920
-6.000000,9.000000,32.208840,71.000000,32.000000,21.803280
-6.000000,9.000000,32.153760,71.000000,32.000000,21.819480
-6.000000,9.000000,32.092920,71.000000,32.000000,21.834240
-6.000000,9.000000,32.034600,71.000000,32.000000,21.847560
-6.000000,9.000000,31.971600,71.000000,32.000000,21.861240
-6.000000,9.000000,31.902120,71.000000,32.000000,21.876360
-6.000000,9.000000,31.835880,71.000000,32.000000,21.888960
-6.000000,9.000000,31.764240,71.000000,32.000000,21.904080
-6.000000,9.000000,31.693320,71.000000,32.000000,21.918480
-6.000000,9.000000,31.623480,71.000000,32.000000,21.929280
-6.000000,9.000000,31.556520,71.000000,32.000000,21.936480
-6.000000,9.000000,31.489200,71.000000,32.000000,21.941520
-6.000000,9.000000,31.421520,71.000000,32.000000,21.944040
-6.000000,9.000000,31.352400,71.000000,32.000000,21.945120
-6.000000,9.000000,31.280040,71.000000,32.000000,21.949080
-6.000000,9.000000,31.207320,71.000000,32.000000,21.959160
-6.000000,9.000000,31.132440,71.000000,32.000000,21.971400
-6.000000,9.000000,31.064040,71.000000,32.000000,21.977880
-6.000000,9.000000,30.993120,71.000000,32.000000,21.979320
-6.000000,9.000000,30.921480,71.000000,32.000000,21.981840
-6.000000,9.000000,30.849840,71.000000,32.000000,21.989400
-6.000000,9.000000,30.778920,71.000000,32.000000,22.000200
-6.000000,9.000000,30.713400,71.000000,32.000000,22.012440
-6.000000,9.000000,30.654360,71.000000,32.000000,22.023960
-6.000000,9.000000,30.597120,71.000000,32.000000,22.034400
-6.000000,9.000000,30.546000,71.000000,32.000000,22.039080
-6.000000,9.000000,30.489840,71.000000,32.000000,22.042680
-6.000000,9.000000,30.429360,71.000000,32.000000,22.048080
-6.000000,9.000000,30.363840,71.000000,32.000000,22.053480
-6.000000,9.000000,30.294720,71.000000,32.000000,22.060680
-6.000000,9.000000,30.225600,71.000000,32.000000,22.066800
-6.000000,9.000000,30.153600,71.000000,32.000000,22.071840
-6.000000,9.000000,30.078720,71.000000,32.000000,22.081200
-6.000000,9.000000,29.998080,71.000000,32.000000,22.094880
-6.000000,9.000000,29.923200,71.000000,32.000000,22.107840
-6.000000,9.000000,29.846520,71.000000,32.000000,22.119360
-6.000000,9.000000,29.773800,71.000000,32.000000,22.128000
-6.000000,9.000000,29.701440,71.000000,32.000000,22.133040
-6.000000,9.000000,29.631600,71.000000,32.000000,22.133760
-6.000000,9.000000,29.564280,71.000000,32.000000,22.134840
-6.000000,9.000000,29.497680,71.000000,32.000000,22.133040
-6.000000,9.000000,29.431080,71.000000,32.000000,22.127640
-6.000000,9.000000,29.361600,71.000000,32.000000,22.124040
-6.000000,9.000000,29.288880,71.000000,32.000000,22.123320
-6.000000,9.000000,29.215080,71.000000,32.000000,22.123320
-6.000000,9.000000,29.140920,71.000000,32.000000,22.125840
-6.000000,9.000000,29.066400,71.000000,32.000000,22.133040
-6.000000,9.000000,28.994400,71.000000,32.000000,22.146720
-6.000000,9.000000,28.923840,71.000000,32.000000,22.164000
-6.000000,9.000000,28.853280,71.000000,32.000000,22.183800
-6.000000,9.000000,28.782720,71.000000,32.000000,22.200360
-6.000000,9.000000,28.707840,71.000000,32.000000,22.214400
-6.000000,9.000000,28.646280,71.000000,32.000000,22.225200
-6.000000,9.000000,28.580760,71.000000,32.000000,22.237800
-6.000000,9.000000,28.515600,71.000000,32.000000,22.248960
-6.000000,9.000000,28.448640,71.000000,32.000000,22.257600
-6.000000,9.000000,28.382040,71.000000,32.000000,22.264800
-6.000000,9.000000,28.314720,71.000000,32.000000,22.269120
-6.000000,9.000000,28.247760,71.000000,32.000000,22.270200
-6.000000,9.000000,28.179720,71.000000,32.000000,22.272360
-6.000000,9.000000,28.112400,71.000000,32.000000,22.276680
